Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Brilliance of the Moon,Lian Hearn,"Brilliance of the Moon is Volume 3 in the brilliant and seductive Otori Trilogy. A beautiful, haunting evocation of a time and place just beyond the reach of an outside world, the third and final instalment of the Tales of the Otori transports us once again to a medieval Japan of Hearn's imagination, a land of formal ritual and codes, harsh beauty and deceptive appearance. A thrilling follow-up to Grass for His Pillow and Across the Nightingale Floor, Brilliance of the Moon takes us deeper into the complexities of the loyalties that bind the novel's characters from birth. Filled with adventure and surprising twists of plot and fortune, it also provides a rare glimpse beyond the Three Countries, as outside influences intrude upon this isolated realm.",Adventure,2005,398,en,No rating,http://books.google.co.in/books?id=AkhWPgAACAAJ&dq=subject:adventure&hl=&cd=65&source=gbs_api,http://books.google.com/books/content?id=AkhWPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Story Girl,Lucy Maud Montgomery,An ordinary girl tells wonderful stories. 8-12 yrs.,Adventure stories,1988,286,en,No rating,http://books.google.co.in/books?id=jf5EPwAACAAJ&dq=subject:adventure&hl=&cd=67&source=gbs_api,No thumbnail available
The Valley of Adventure,"Andrew Donkin, Enid Blyton","Who are the two strange pilots, and what is the secret treasure hidden in the lonely valley where the children land? Nothing could be more exciting than a daring night flight on Bill's plane! But Philip, Dinah, Lucy-Ann and Jack soon find themselves flying straight into a truly amazing adventure.",Adventure,1997,142,en,No rating,http://books.google.co.in/books?id=8uHUAQAACAAJ&dq=subject:adventure&hl=&cd=68&source=gbs_api,No thumbnail available
The Firework-maker's Daughter,Philip Pullman,"In a country far to the east, Chulak and his talking white elephant Hamlet help Lila seek the Royal Sulphur from the sacred volcano so that she can become a master maker of fireworks like her father.",Adventure,2004,148,en,5,http://books.google.co.in/books?id=L5_CYDRTL-MC&dq=subject:adventure&hl=&cd=69&source=gbs_api,http://books.google.com/books/content?id=L5_CYDRTL-MC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Moonfleet,John Meade Falkner,"Moonfleet (1898) begins as a mystery and an adventure story, a tale of smuggling set among the cliffs, caves, and downs of Dorset. What will be the outcome of the conflict between smugglers and revenue men? How can the hero, John Trenchard, discover the secret of Colonel John Mohune's treasure? As the book progresses these two interwoven themes resolve themselves into a third and richer one, with the friendship and suffering of both John Trenchard and the craggy, taciturn Elzevir Block. Falkner's feeling for history and for the landscape of his Dorset setting combine with his gift for storytelling to turn Moonfleet into a historical romance of moving intensity.",Adventure stories,1995-01,247,en,No rating,http://books.google.co.in/books?id=xl2hQgAACAAJ&dq=subject:adventure&hl=&cd=70&source=gbs_api,http://books.google.com/books/content?id=xl2hQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
"Look Homeward, Angel",Thomas Wolfe,Contains an introduction by the great editor Maxwell E. Perkins.,Adventure,1929,552,en,No rating,http://books.google.co.in/books?id=Kao4AAAAIAAJ&dq=subject:adventure&hl=&cd=71&source=gbs_api,http://books.google.com/books/content?id=Kao4AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Last Book in the Universe,W. Rodman Philbrick,"In a land dominated by vicious gangs and mindprobe entertainment, Spaz is alone. His foster sister is the only good thing in his life and she is dying. Determined to save her, Spaz bravely sets out into dangerous and forbidden territory, accompanied only by an old man, with his philosophies and memories of what the world once was.",Adventure,2006,228,en,No rating,http://books.google.co.in/books?id=FHo8PgAACAAJ&dq=subject:adventure&hl=&cd=72&source=gbs_api,http://books.google.com/books/content?id=FHo8PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Mighty,"Rodman Philbrick, W. Rodman Philbrick","At the beginning of eighth grade, learning disabled Max and his new friend Freak, whose birth defect has affected his body but not his brilliant mind, find that when they combine forces they make a powerful team.",Juvenile Fiction,1993,188,en,No rating,http://books.google.co.in/books?id=ytk1cvnR5McC&dq=subject:adventure&hl=&cd=73&source=gbs_api,http://books.google.com/books/content?id=ytk1cvnR5McC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Wanderer,Sharon Creech,"Thirteen-year-old Sophie and her cousin Cody record their transatlantic crossing aboard the Wanderer, a forty-five foot sailboat, which, along with uncles and another cousin, is en route to visit their grandfather in England. Thirteen-year-old Sophie is the only girl amongst the surly crew of The Wanderer made up of her three uncles and two cousins. They sail across the Atlantic toward England, the land of Bompie, her grandfather. The sea calls to Sophie promising adventure and the chance to explore and discover. But the personal journey she takes brings her deeper into a forgotten past than she ever knew she could travel to. Sophie's thirteen-year-old cousin Cody isn't even sure why his father brought him along on this voyage. Everyone, including his dad, thinks he's nothing but a knuckle headed doofus. But behind all the goofing off, he wonders if he has the strength to prove himself to the crew and to his father. Through Sophie's and Cody's travel logs, the amazing experiences of these six wanderers and their perilous journey unfold. Stories of the past and the daily challenges to survive at sea swirl together as The Wanderer sails toward its destination, and its passengers search for their places in the world. -- From publisher.",Atlantic Ocean,2000,320,en,No rating,http://books.google.co.in/books?id=VgeQmtgV_2AC&dq=subject:adventure&hl=&cd=74&source=gbs_api,http://books.google.com/books/content?id=VgeQmtgV_2AC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Subtle Knife,Philip Pullman,"This second volume in the His Dark Materials trilogy starts off at a heart-thumping pace and never slows down."" Ages 12-up.There's a young hero--from our world--who is a match for Lyra Silvertongue and whose destiny is every bit as shattering. Like Lyra, Will Parry has spent his childhood playing games. Unlike hers, though, his have been deadly serious. This 12-year-old long ago learned the art of invisibility: if he could erase himself, no one would discover his mother's increasing instability and separate them.",Juvenile Fiction,2003-09-01,No page count available,en,No rating,http://books.google.co.in/books?id=drZtPwAACAAJ&dq=subject:adventure&hl=&cd=75&source=gbs_api,No thumbnail available
Forest Adventure,Chris Devereux,No description available,Adventure,2009,37,en,No rating,http://books.google.co.in/books?id=mhqYgsuJ-PIC&printsec=frontcover&dq=subject:adventure&hl=&cd=76&source=gbs_api,http://books.google.com/books/content?id=mhqYgsuJ-PIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Treasures of the Snow,Patricia Mary St. John,No description available,Adventure,1954,222,en,No rating,http://books.google.co.in/books?id=A8DUwAEACAAJ&dq=subject:adventure&hl=&cd=77&source=gbs_api,No thumbnail available
The Mystery of the Magic Circle,"M. V. Carey, Robert Arthur",No description available,Uncategorized,1978,159,en,No rating,http://books.google.co.in/books?id=qwkkAAAACAAJ&dq=subject:adventure&hl=&cd=78&source=gbs_api,No thumbnail available
Knights of the Kitchen Table,Jon Scieszka,"Everyones favorite time-travelers are changing their style! ""The Time Warp Trio"" series now features a brand-new, eye-catching design, sure to appeal to longtime fans, and those new to Jon Scieszkas wacky brand of humor.",Juvenile Fiction,1993,68,en,3,http://books.google.co.in/books?id=mu4sGQV8X44C&dq=subject:adventure&hl=&cd=79&source=gbs_api,http://books.google.com/books/content?id=mu4sGQV8X44C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Fergus Crane,"Paul Stewart, Chris Riddell","'Dear Fergus, Prepare yourself. Wear two pullovers and a scarf - tonight is the night!' A mysterious flying box appears at the window of Fergus Crane's quayside home and Fergus is plunged headlong into an exciting adventure when the box is followed by a winged horse that whisks him off to his long-lost uncle and a mission to rescue his father from the far off Fire Island. THRILL to the stupendous adventure as young Fergus attempts to rescue his school firends from a dastardly villain. GASP as he faces enormous peril deep underground. SOAR through the skies and rejoice at the delights of the most nutty chocolatey cakes ever made. Featuring stunning black and white illustrations thorughout, this is a wonderful, magical new adventure from the authors of THE EDGE CHRONICLES.",Adventure,2004-01-01,214,en,No rating,http://books.google.co.in/books?id=BQCUAAAACAAJ&dq=subject:adventure&hl=&cd=80&source=gbs_api,http://books.google.com/books/content?id=BQCUAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Will of the Empress,Tamora Pierce,"This is the final book in the Circle series. The four young mages, Tris, Sandry, Briar and Daja are now young adults and are back together.",Adventure,2008,0,en,5,http://books.google.co.in/books?id=8e-fPwAACAAJ&dq=subject:adventure&hl=&cd=83&source=gbs_api,http://books.google.com/books/content?id=8e-fPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Enid Blyton's the Sea of Adventure,"Nigel Robinson, Enid Blyton","A mysterious trip to the desolate Northern Isles soon turns into a terrifying adventure when Bill is kidnapped! Marooned far from the mainland on a deserted coast, Philip, Dinah, Lucy-Ann and Jack find themselves playing a dangerous game with an unknown enemy. Will they escape with Bill, and their lives?",Adventure,1996-11-20,141,en,No rating,http://books.google.co.in/books?id=oZxaNQAACAAJ&dq=subject:adventure&hl=&cd=84&source=gbs_api,No thumbnail available
The Mystery of the Strange Messages,Enid Blyton,No description available,Adventure stories,1969,144,en,No rating,http://books.google.co.in/books?id=w_WfNAAACAAJ&dq=subject:adventure&hl=&cd=85&source=gbs_api,No thumbnail available
The Cry of the Icemark,Stuart Hill,Thirrin must defend her country with the help of a son of a witch and her great strength and courage.,Juvenile Fiction,2009-04,498,en,4,http://books.google.co.in/books?id=NbFGJDZABOsC&dq=subject:adventure&hl=&cd=89&source=gbs_api,http://books.google.com/books/content?id=NbFGJDZABOsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Secret of Spiggy Holes,"Enid Blyton, Dudley Wynne","Follow the adventures of Mike, Peggy, Nora, Jack and their friend Prince Paul as they discover mysterious goings on in one of Blyton's most exciting and adventurous stories.",Adventure,2009,0,en,No rating,http://books.google.co.in/books?id=ZgYNPwAACAAJ&dq=subject:adventure&hl=&cd=90&source=gbs_api,http://books.google.com/books/content?id=ZgYNPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Can You Survive a Virus Outbreak?,Matt Doeden,"""A You Choose adventure about surviving a virus outbreak""--",Juvenile Nonfiction,2015-08,113,en,No rating,http://books.google.co.in/books?id=4yoXCgAAQBAJ&printsec=frontcover&dq=subject:adventure&hl=&cd=92&source=gbs_api,http://books.google.com/books/content?id=4yoXCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Hatchet,"Gary Paulsen, Peter Coyote","After a plane crash, thirteen-year-old Brian spends fifty-four days in the wilderness, learning to survive with only the aid of a hatchet given him by his mother, and learning also to survive his parents' divorce.",Juvenile Fiction,2004-04-27,0,en,No rating,http://books.google.co.in/books?id=FSGPEAAAQBAJ&dq=subject:adventure&hl=&cd=94&source=gbs_api,http://books.google.com/books/content?id=FSGPEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Adventures in Borneo,Mrs. Gore (Catherine Grace Frances),No description available,Adventure,1849,274,en,No rating,http://books.google.co.in/books?id=BCtLAAAAIAAJ&printsec=frontcover&dq=subject:adventure&hl=&cd=95&source=gbs_api,http://books.google.com/books/content?id=BCtLAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
H. M. S. Ulysses,Alistair MacLean,"The story of men who rose to heroism, and then to something greater, ""H.M.S. Ulysses"" takes its place alongside ""The Caine Mutiny"" and ""The Cruel Sea"" as one of the classic novels of the navy, its men and its ships, at war. It is vintage MacLean -- and unforgettable. ""High-powered dramatics."" San Francisco Chronicle",Fiction,1980-06-01,577,en,No rating,http://books.google.co.in/books?id=KcCSPwAACAAJ&dq=subject:adventure&hl=&cd=96&source=gbs_api,No thumbnail available
