Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
Saint Joan,George Bernard Shaw,"One of Shaw's most unusual and enduringly popular plays. With SAINT JOAN (1923) Shaw reached the height of his fame and Joan is one of his finest creations; forceful, vital, and rebelling against the values that surround her. The play distils Shaw's views on the subjects of politics, religion and creative evolution.",Drama,2003-05-29,192,en,No rating,http://books.google.co.in/books?id=8qTNVxTDrNEC&printsec=frontcover&dq=subject:drama&hl=&cd=44&source=gbs_api,http://books.google.com/books/content?id=8qTNVxTDrNEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
William Shakespeare's Macbeth,Alexander Leggatt,"Containing annotated extracts from key sources, this guide to William Shakespeare's Macbeth explores the heated debates that this play has sparked. Looking at issues, such as the representation of gender roles, political violence and the dramatisation of evil, this volume provides a way through the wealth of contextual and critical material that surrounds Shakespeare's text.",Drama,2006,224,en,No rating,http://books.google.co.in/books?id=n_z06OOUlosC&printsec=frontcover&dq=subject:drama&hl=&cd=45&source=gbs_api,http://books.google.com/books/content?id=n_z06OOUlosC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Julius Caesar,William Shakespeare,"""The First Folio of 1623 is the definitive edition of Shakespeare's plays. It is more often than not the closest we can now get to what Shakespeare actually wrote. But the Folio's antiquated typography and cramped layout make it remote and inaccessible to modern eyes. The Shakespeare Folios on the other hand offer easy access directly to the First Folio by presenting the text in modern type but otherwise unchanged. All the First Folio's idiosyncrasies of layout and spelling, even its obvious errors, have been scrupulously left intact, but the text suddenly becomes as easily legible as the script of any modern play."" ""As an additional aid to understanding, readers will find, printed opposite each page of the Folio, the very same passage in a modern edition. So, whenever the Folio presents a problem, the reader can refer to this parallel text for a solution, either in the text itself or in the set of notes at the end of the book. These notes draw on the long tradition of Shakespearean scholarship and include full reference to surviving Quarto texts.""--BOOK JACKET.",Drama,1963-09,244,en,No rating,http://books.google.co.in/books?id=C-9LE4I7WT8C&dq=subject:drama&hl=&cd=46&source=gbs_api,http://books.google.com/books/content?id=C-9LE4I7WT8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Poems and Exiles,James Joyce,"It is only James Joyce's towering genius as a novelist that has led to the comparative neglect of his poetry and sole surviving play. And yet, argues Mays in his stimulating and informative introduction, several of these works not only occupy a pivotal position in Joyce's career; they are also magnificently assured achievements in their own right. Chamber Music is 'an extraordinary début', fusing the styles of the nineties and the Irish Revival with irony and characteristic verbal exuberance. Pomes Penyeach and Exiles (highly acclaimed in Harold Pinter's 1970 staging) were written when Joyce had published Dubliners and was completing A Portrait of the Artist as a Young Man. Both confront painfully personal issues of adultery, jealousy and betrayal and so pave the way for the more detached and fully realized treatment in Ulysses. Joyce's occasional verse includes 'Ecce Puer' for his new-born grandson, juvenilia, satires, translations, limericks and a parody of Samuel Taylor Coleridge. All are brought together in this scholarly, fully annotated yet accessible new edition.",Poetry,1992-01-02,439,en,No rating,http://books.google.co.in/books?id=whtOeLvQ1yQC&printsec=frontcover&dq=subject:drama&hl=&cd=47&source=gbs_api,http://books.google.com/books/content?id=whtOeLvQ1yQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Tragedy of Antony and Cleopatra,William Shakespeare,"Now available in beautiful World's Classics editions--with handsome, four-color covers and new low prices--The Oxford Shakespeare offers new and authoritative edions of Shakespeare's plays. In each volume, an introductory essay provides all relevant background information together with an appraisal of critical views and the play's performance history. In addition, the detailed commentaries pay particular attention to the language and staging. These editions are perfect for all readers, whether actors needing stage directions, students desiring comprehensive (yet inobtrusive) notes, or the reader of classic literature returning to the Bard's timeless writings.The most formally ambitious and poetically brilliant of Shakespeare's tragedies, Anthony and Cleopatra is also one of his most critically contentious plays in terms of the degree and nature of its success. Always alert to the play's theatricality and boldly experimental design, the wide-ranging introduction offers a fresh critical account of the play, exploring its paradoxical treatment of gender and identity as well as the rich complexity and tensions of its much-loved poetic language. With a generous appendix of Shakespeare's source materials, this edition also offers a full stage history.",Drama,1970,312,en,No rating,http://books.google.co.in/books?id=VZ_yAAAAMAAJ&dq=subject:drama&hl=&cd=48&source=gbs_api,http://books.google.com/books/content?id=VZ_yAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Odyssey of Homer; Volume 1,"William Cowper, William Homer","This classic epic poem recounts the adventurous journey of the hero Odysseus after the fall of Troy. Full of action, drama, and mythological creatures, The Odyssey has captivated audiences for centuries and remains a must-read for lovers of ancient literature. This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",Uncategorized,2023-07-18,0,en,No rating,http://books.google.co.in/books?id=fUUX0AEACAAJ&dq=subject:drama&hl=&cd=50&source=gbs_api,http://books.google.com/books/content?id=fUUX0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Visit,Friedrich Dürrenmatt,A millionairess returns to her home town to seek revenge on a man who wronged her in her youth.,Drama,1962,114,en,No rating,http://books.google.co.in/books?id=AEOqipLCN4AC&dq=subject:drama&hl=&cd=51&source=gbs_api,http://books.google.com/books/content?id=AEOqipLCN4AC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Shakespeare's Ovid,Ovid,"This work has been selected by scholars as being culturally important and is part of the knowledge base of civilization as we know it. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. To ensure a quality reading experience, this work has been proofread and republished using a format that seamlessly blends the original graphical elements with text in an easy-to-read typeface. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",Uncategorized,2018-10-24,346,en,No rating,http://books.google.co.in/books?id=99ShvgEACAAJ&dq=subject:drama&hl=&cd=52&source=gbs_api,http://books.google.com/books/content?id=99ShvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Legend of Sleepy Hollow,Washington Irving,"Who does not know the legend of Sleepy Hollow? When the scary fairy tale appeared, it was one of the most successful American books in Europe as part of the ""Sketchbook"". Even today, the locations are frequented by numerous visitors on Halloween. Numerous film adaptations also keep the legend alive. Gröls Classics - English Edition",Fiction,2023-01-06,102,en,No rating,http://books.google.co.in/books?id=pZ-oEAAAQBAJ&printsec=frontcover&dq=subject:drama&hl=&cd=55&source=gbs_api,http://books.google.com/books/content?id=pZ-oEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Pygmalion,Bernard Shaw,"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work is in the ""public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",Uncategorized,2022-10-27,0,en,No rating,http://books.google.co.in/books?id=7yCNzwEACAAJ&dq=subject:drama&hl=&cd=56&source=gbs_api,No thumbnail available
Much Adoe About Nothing (Classic Reprint),William Shakespeare,"Excerpt from Much Adoe About Nothing At any rate it does not seem to me that the claim of Mue/z Au'o to this title is sufficiently established to allow of its intervention on the question of the date of that play. A matter presenting less scope for ingenious speculation, but one of very much greater importance, 18 that of the relationship of the Q0. And F 0. Versions 'till this is ascertained, and their relative authority determined, no satisfactory settlement of the text is possible. About the Publisher Forgotten Books publishes hundreds of thousands of rare and classic books. Find more at www.forgottenbooks.com This book is a reproduction of an important historical work. Forgotten Books uses state-of-the-art technology to digitally reconstruct the work, preserving the original format whilst repairing imperfections present in the aged copy. In rare cases, an imperfection in the original, such as a blemish or missing page, may be replicated in our edition. We do, however, repair the vast majority of imperfections successfully; any imperfections that remain are intentionally left to preserve the state of such historical works.",Drama,2018-02-06,90,en,No rating,http://books.google.co.in/books?id=lFKYtAEACAAJ&dq=subject:drama&hl=&cd=57&source=gbs_api,http://books.google.com/books/content?id=lFKYtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
